halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
878500141338,17174999597056.00,269220970496.0,17444220436480.0
372500059373,14427034222592.00,326754238464.0,14753788329984.0
228400191382,22173905321984.00,234103193600.0,22408008302592.0
711000167331,11822030651392.00,263041155072.0,12085072232448.0
291800185347,58188292423680.00,500622688256.0,58688916160512.0
562800115355,17318122881024.00,232966144000.0,17551089205248.0
150200059401,13771269472256.00,208097460224.0,13979366719488.0
254600187365,29051628552192.00,437619097600.0,29489247551488.0
638900188355,10637674545152.00,204707266560.0,10842381746176.0
76000107382,10400804372480.00,163909894144.0,10564714627072.0
389800145338,14036697612288.00,222445469696.0,14259143573504.0
94800192355,27042697445376.00,225928413184.0,27268625727488.0
141200096392,13911790190592.00,106708639744.0,14018498527232.0
77100146373,30792526856192.00,236032622592.0,31028559216640.0
55400144355,25595853406208.00,364733104128.0,25960585887744.0
201700168373,12860484747264.00,82538962944.0,12943023407104.0
488600059347,10788647469056.00,179538165760.0,10968185700352.0
171300041373,11067167080448.00,73391292416.0,11140557963264.0
124700082401,122532866818048.00,1591045783552.0,124123908931584.0
2400159382,27274298523648.00,379746254848.0,27654044516352.0
1105800081347,23612943761408.00,507502428160.0,24120446156800.0
477400190338,10645484339200.00,359638466560.0,11005122838528.0
89400168373,10783442337792.00,125444939776.0,10908887678976.0
252400167347,19972409524224.00,151537926144.0,20123947630592.0
12500189365,10536158756864.00,94251565056.0,10630410010624.0
82600151421,18457905070080.00,197754667008.0,18655660212224.0
705400154347,21903272050688.00,369328324608.0,22272599392256.0
10600144453,27901437149184.00,249054150656.0,28150490726400.0
523600154338,10442451714048.00,69039185920.0,10511491006464.0
401800065331,70047137529856.00,1271065214976.0,71318200385536.0
47700098432,12324405510144.00,319830949888.0,12644236918784.0
100500024331,11093195882496.00,114667913216.0,11207863959552.0
347100108411,9729235484672.00,289849868288.0,10019084959744.0
541300165331,12595056607232.00,243025182720.0,12838081921024.0
492200053331,20490255073280.00,23833430016.0,20514089205760.0
932200072355,15441907941376.00,363901616128.0,15805809950720.0
12100027382,17453439516672.00,249445416960.0,17702884212736.0
546400126355,11374318059520.00,235056496640.0,11609374195712.0
715300176331,12863087312896.00,77460119552.0,12940547719168.0
142500030331,12097946648576.00,291000516608.0,12388947460096.0
38100086355,9989532942336.00,187326611456.0,10176859996160.0
413200035331,19222962896896.00,302457094144.0,19525420449792.0
56100185331,17846377644032.00,324074078208.0,18170452639744.0
78600178355,11017709944832.00,130950930432.0,11148661358592.0
423700051331,17708458442752.00,189580640256.0,17898038886400.0
608000111338,9950488166400.00,162780250112.0,10113268056064.0
505400125365,9807325036544.00,230537265152.0,10037861810176.0
437700146373,15124434780160.00,161476165632.0,15285911289856.0
22300168382,13185764556800.00,280854888448.0,13466619346944.0
46400043392,10788647469056.00,102381084672.0,10891028332544.0
114300058373,13630747705344.00,181425455104.0,13812173373440.0
15500155392,17174999597056.00,194951053312.0,17369950846976.0
920900167331,11108814422016.00,115343990784.0,11224158830592.0
399700180338,38044971302912.00,385308098560.0,38430281039872.0
499300186373,55692517965824.00,672458801152.0,56364978143232.0
66100099432,58485286895616.00,388338286592.0,58873624920064.0
759000098331,25130050781184.00,344653561856.0,25474705129472.0
362900071373,127598881406976.00,1038492237824.0,128637374300160.0
504400071338,17031876313088.00,287518916608.0,17319394803712.0
22400187411,29624121688064.00,268566609920.0,29892689264640.0
430800083373,12295773093888.00,245813264384.0,12541586571264.0
32400069411,11520084803584.00,203369496576.0,11723454021632.0
234400099382,188092086484992.00,2650608238592.0,190742702063616.0
79300071373,31578403110912.00,501046116352.0,32079448375296.0
474600115382,15103616352256.00,305024499712.0,15408640819200.0
296800115365,23425582104576.00,511615795200.0,23937197015040.0
403600043338,37394413780992.00,478378098688.0,37872790929408.0
867100043331,15767187750912.00,238050164736.0,16005237571584.0
117000140392,21533753868288.00,161975615488.0,21695729500160.0
71500112373,9893223333888.00,179703103488.0,10072926191616.0
335800165338,59626359881728.00,885142847488.0,60511500632064.0
219200045338,15884288524288.00,461495828480.0,16345784647680.0
303900056373,14911050612736.00,244556513280.0,15155606847488.0
526900094355,13799893499904.00,145402118144.0,13945295339520.0
777000145331,24648634859520.00,23667392512.0,24672301219840.0
271100099365,15735961157632.00,89649315840.0,15825610211328.0
835500140347,57055033425920.00,678758514688.0,57733793447936.0
439900127373,37009280204800.00,569038929920.0,37578317234176.0
499300127331,27550134829056.00,344279482368.0,27894413787136.0
869600152355,30875798470656.00,394060759040.0,31269859622912.0
91200025373,16180944306176.00,234597892096.0,16415542214656.0
196800140355,10494511415296.00,118988382208.0,10613499625472.0
240200025355,47264710000640.00,612616568832.0,47877325848576.0
5600126442,21708102696960.00,283604156416.0,21991706853376.0
278000099392,14372386635776.00,99591643136.0,14471978287104.0
601700068355,112923305312256.00,1098949394432.0,114022254903296.0
260200045355,55695122628608.00,816667033600.0,56511791366144.0
11500066464,198582812540928.00,1635753394176.0,200218557546496.0
273900057355,49901169803264.00,522365403136.0,50423536812032.0
429100045331,53993929703424.00,446157160448.0,54440086208512.0
24800172331,19061624799232.00,251963375616.0,19313587126272.0
870600176331,14656030638080.00,246939500544.0,14902970286080.0
89100099392,17169795514368.00,353003831296.0,17522799673344.0
373100081355,10353949802496.00,199253639168.0,10553203359744.0
686500111365,55523181330432.00,843551342592.0,56366731362304.0
128400154401,23763873693696.00,268870893568.0,24032745357312.0
335600180331,18096192487424.00,252178956288.0,18348370821120.0
674700141338,12842268884992.00,121032802304.0,12963301818368.0
735600157355,27872813121536.00,375606181888.0,28248419336192.0
834500175338,17180204728320.00,286254530560.0,17466459684864.0
323100052365,21479106281472.00,279554064384.0,21758660837376.0
501800116331,62523336294400.00,703222775808.0,63226557497344.0
660300022331,15618860384256.00,222976016384.0,15841835876352.0
232100065355,10361759596544.00,116157661184.0,10477917700096.0
61300109442,12178638766080.00,12979781632.0,12191618039808.0
1154900172338,14036697612288.00,109473521664.0,14146171043840.0
1047400127331,122041604767744.00,904420851712.0,122946022539264.0
171600146338,14643019907072.00,73750618112.0,14716770451456.0
154500178392,11470628716544.00,304218832896.0,11774847877120.0
623400083331,13459000393728.00,144313188352.0,13603313811456.0
605700116365,9937473241088.00,210732187648.0,10148205559808.0
128000113421,27563145560064.00,300755517440.0,27863900225536.0
326200034365,13872756948992.00,219914960896.0,14092671647744.0
502100140365,77307817492480.00,1041056530432.0,78348877299712.0
81600096347,15189490532352.00,130284953600.0,15319775051776.0
33400165373,14291717586944.00,183486447616.0,14475203706880.0
37800033411,23422979538944.00,462874443776.0,23885854539776.0
7700112432,26194368004096.00,176825516032.0,26371193569280.0
30100085392,9937473241088.00,154090029056.0,10091563581440.0
270600070338,14380193284096.00,198405423104.0,14578598543360.0
92000079338,13544874573824.00,224271155200.0,13769146105856.0
11200145382,53782910074880.00,316473507840.0,54099382894592.0
459900188355,37188834164736.00,512718405632.0,37701554274304.0
122600022338,58662437519360.00,411722285056.0,59074158788608.0
121100040401,74262341746688.00,980901232640.0,75243246845952.0
581200137355,35021167525888.00,568116838400.0,35589286002688.0
241300163392,39189957574656.00,476663087104.0,39666619252736.0
277300129338,27084334301184.00,442039107584.0,27526374096896.0
181300152373,128313683083264.00,1986367586304.0,130300046737408.0
797700137338,24044915130368.00,471457857536.0,24516373774336.0
247800054382,13877961031680.00,54568857600.0,13932529975296.0
882500123338,13591714463744.00,362764959744.0,13954479816704.0
602500045347,21697694531584.00,280830083072.0,21978524155904.0
1210800034338,16149716664320.00,438586605568.0,16588303499264.0
93600138355,13617736974336.00,216772231168.0,13834509090816.0
103200096373,11785588441088.00,153686933504.0,11939275079680.0
406100056373,13175356391424.00,115121168384.0,13290477453312.0
13500071421,10884958126080.00,137297281024.0,11022255521792.0
88300123338,16579086516224.00,187086471168.0,16766173446144.0
48800034338,11389935550464.00,168726970368.0,11558662963200.0
229100021382,15949344276480.00,167231389696.0,16116575371264.0
506300107355,25431910645760.00,178856886272.0,25610768351232.0
352400066365,63106902392832.00,716104138752.0,63823008497664.0
456600041347,17195818024960.00,203683397632.0,17399501815808.0
256000186382,22343049019392.00,243939377152.0,22586987642880.0
842400067338,14026288398336.00,181967585280.0,14208256180224.0
500029411,30316316065792.00,327806517248.0,30644121894912.0
238100064392,14434840870912.00,236332646400.0,14671173124096.0
499700188338,30209625554944.00,526932246528.0,30736558063616.0
757000128331,19308837076992.00,198208651264.0,19507045203968.0
257800021392,21255312900096.00,416612450304.0,21671924727808.0
442500021347,51352264769536.00,688516366336.0,52040780742656.0
103700047347,14819972349952.00,175333490688.0,14995305791488.0
423600111355,37831590281216.00,631888150528.0,38463478956032.0
351100111338,36962438217728.00,528410804224.0,37490849218560.0
81700042365,12813644857344.00,119618297856.0,12933263261696.0
331300080365,12920336416768.00,146331287552.0,13066667294720.0
816600051338,21944906809344.00,222494916608.0,22167402053632.0
570700193338,45349460770816.00,420157358080.0,45769616785408.0
415600124338,21614422917120.00,203257069568.0,21817680986112.0
506900126373,11481040027648.00,338992365568.0,11820032065536.0
483600186373,40394796564480.00,497577066496.0,40892375236608.0
527500083331,16883548946432.00,161808678912.0,17045357854720.0
207900072338,45849090457600.00,595341213696.0,46444429967360.0
174700026382,111602871304192.00,1178056916992.0,112780925468672.0
629400143347,46606342684672.00,663570677760.0,47269915131904.0
147300096338,15080196407296.00,190999363584.0,15271195574272.0
409600185347,11348288208896.00,94619205632.0,11442907512832.0
99000100355,22905133989888.00,353002913792.0,23258137100288.0
826400080338,12883904692224.00,113072422912.0,12996976836608.0
432200040382,12267139629056.00,269146177536.0,12536286019584.0
745500095338,13365319565312.00,179098140672.0,13544417394688.0
48000072373,10223801597952.00,94555643904.0,10318356938752.0
10600112382,10478892875776.00,110017011712.0,10588909469696.0
48100025392,11650234056704.00,161141063680.0,11811375022080.0
880800027338,16326669107200.00,271426748416.0,16598096150528.0
402700137355,134182873333760.00,1825582874624.0,136008452538368.0
1600071355,22925952417792.00,236429574144.0,23162381139968.0
434200071338,9864589869056.00,251106312192.0,10115696558080.0
10500060382,10661101830144.00,61446971392.0,10722548383744.0
334900060347,10882355560448.00,92161351680.0,10974517002240.0
14500124421,19446756278272.00,267968020480.0,19714724069376.0
1128200026338,33930828840960.00,512910983168.0,34443739791360.0
14400082411,11624204206080.00,114894413824.0,11739098775552.0
113400110331,26696600256512.00,358004359168.0,27054605074432.0
282100028338,12920336416768.00,298244210688.0,13218580791296.0
298500193373,10330523566080.00,141506445312.0,10472029945856.0
37800026365,28661291941888.00,189904142336.0,28851195346944.0
123200130355,26571691786240.00,207827009536.0,26779519549440.0
850700146338,42479189491712.00,460608765952.0,42939799568384.0
363700045392,15317000519680.00,92348203008.0,15409348608000.0
276600094365,13310671978496.00,152327454720.0,13462999662592.0
137700185401,18221100957696.00,293362139136.0,18514463162368.0
56800130411,56362054713344.00,674723266560.0,57036779814912.0
242000157355,26748645277696.00,340895694848.0,27089541529600.0
150500036382,26053846237184.00,181717483520.0,26235564457984.0
8800035392,10304493715456.00,70139281408.0,10374632964096.0
634300146338,10072828674048.00,198701514752.0,10271530680320.0
69800022401,19366087229440.00,448892960768.0,19814980517888.0
588000192338,78435867164672.00,1038323417088.0,79474192285696.0
674100168347,14476476678144.00,434083364864.0,14910559879168.0
53300107365,64057797246976.00,984969576448.0,65042766626816.0
295500190355,13503238766592.00,39087210496.0,13542325485568.0
365000159392,19147498979328.00,396060590080.0,19543558717440.0
539900154347,13841529307136.00,168158756864.0,14009688391680.0
338800163355,11033327435776.00,242105171968.0,11275432099840.0
864700171338,17240056397824.00,488743600128.0,17728800817152.0
254300097347,11879296532480.00,253983014912.0,12133279465472.0
821800182338,15410680299520.00,90790158336.0,15501470203904.0
257300170382,25554216550400.00,197125439488.0,25751342546944.0
314100193338,9953091780608.00,87894360064.0,10040986566656.0
220800131382,14106958495744.00,89472720896.0,14196431388672.0
533300155323,13336694489088.00,30741708.0,13336724897792.0
576500144338,20846762524672.00,122315882496.0,20969078915072.0
73200166421,12329611689984.00,330336665600.0,12659948781568.0
653000053338,11101005676544.00,221833904128.0,11322839269376.0
100700185392,36402960007168.00,458172334080.0,36861133193216.0
54200026382,13667179429888.00,324756668416.0,13991936000000.0
335200185382,19428540416000.00,257445904384.0,19685986795520.0
532000035331,10791251083264.00,225015283712.0,11016266055680.0
199800182347,20443415183360.00,209395630080.0,20652811616256.0
176700128331,9799515242496.00,217024233472.0,10016539017216.0
382900146338,21281336459264.00,395552653312.0,21676888686592.0
189200026338,12373862645760.00,116466130944.0,12490329030656.0
165800036355,11494054952960.00,185994199040.0,11680049266688.0
107200128338,10372170907648.00,149045870592.0,10521216548864.0
292900028373,10497113980928.00,182418309120.0,10679532650496.0
826500059355,10733985202176.00,277168029696.0,11011153199104.0
618400037338,12808439726080.00,164475781120.0,12972915163136.0
277400131382,14460863381504.00,264636628992.0,14725499846656.0
436200023338,15207706394624.00,228766957568.0,15436473171968.0
111200030401,106030000242688.00,2049972502528.0,108079974711296.0
43800146392,46856159625216.00,561797857280.0,47417957285888.0
190800191411,72482992160768.00,785764450304.0,73268753072128.0
281700192365,12126579064832.00,241326964736.0,12367905685504.0
201500071401,22748998926336.00,265153609728.0,23014152339456.0
277900071392,23339707924480.00,569431293952.0,23909139218432.0
357900057373,15821834289152.00,551249969152.0,16373084323840.0
56700043355,11455010177024.00,200559738880.0,11655570259968.0
616400044338,20602150715392.00,203153817600.0,20805303926784.0
521600140355,11788192055296.00,98284478464.0,11886476132352.0
876200140355,11317052178432.00,187409399808.0,11504462069760.0
87400044401,40353159708672.00,300860047360.0,40654021328896.0
416000078338,59751408861184.00,712062992384.0,60463471656960.0
349400127365,35773214621696.00,371961823232.0,36145178083328.0
597200127365,10392994578432.00,161979072512.0,10554973356032.0
320900045392,118257042325504.00,1176861147136.0,119433905307648.0
152200082331,18093589921792.00,365552992256.0,18459142389760.0
597000178365,279758533296128.00,5088309936128.0,284846828027904.0
33700079401,23998075240448.00,231886585856.0,24229961531392.0
772700079347,12615873986560.00,145879171072.0,12761752928256.0
210000054338,43837560979456.00,585317875712.0,44422880296960.0
316400163347,14333353394176.00,147903938560.0,14481257136128.0
11900170392,16852322353152.00,172745228288.0,17025067909120.0
470200069365,34969122504704.00,406605430784.0,35375728820224.0
490200099382,19337461104640.00,367577825280.0,19705039421440.0
970700096338,12605464772608.00,210471796736.0,12815937044480.0
371400129382,21453082722304.00,494582366208.0,21947664564224.0
147200099401,12477955833856.00,59327537152.0,12537283215360.0
304400057338,14585770803200.00,176896540672.0,14762667671552.0
405000109338,23677999513600.00,284864544768.0,23962864058368.0
529200157347,165525070020608.00,1682136629248.0,167207204028416.0
135900183392,43933841227776.00,353841479680.0,44287681101824.0
85800175365,593035058479104.00,7119789096960.0,600154839187456.0
235700193382,22343049019392.00,246012493824.0,22589061726208.0
319000069331,20151963484160.00,479103352832.0,20631066247168.0
595400180331,19498801299456.00,220329951232.0,19719132282880.0
422600081331,28718542094336.00,407385669632.0,29125928550400.0
21900097331,12108357959680.00,205754728448.0,12314112688128.0
4700193411,32429337214976.00,394696130560.0,32824033804288.0
84300187347,17625186828288.00,310244278272.0,17935431106560.0
364900095347,10796457263104.00,91598225408.0,10888055619584.0
299000110382,28476532850688.00,814131970048.0,29290664034304.0
422400067338,11978209755136.00,155890810880.0,12134100500480.0
804800176338,67694648885248.00,847212642304.0,68541860544512.0
321800082411,40340148977664.00,702775885824.0,41042925584384.0
565400098355,10523143831552.00,116200251392.0,10639343878144.0
18100034464,40043494244352.00,208052600832.0,40251548499968.0
462900095338,12717361463296.00,127506178048.0,12844867256320.0
76800158373,22907736555520.00,261643862016.0,23169381433344.0
210500188355,12183844945920.00,208146857984.0,12391991476224.0
808700114338,14211047489536.00,413000073216.0,14624048021504.0
199400099365,179041365655552.00,2117252022272.0,181158616760320.0
563400111365,119626868457472.00,915643891712.0,120542510186496.0
269300158401,16115887505408.00,402598166528.0,16518486163456.0
339900165365,18939318894592.00,189714694144.0,19129033555968.0
45100041411,21291744624640.00,183355064320.0,21475100721152.0
13500153442,155665972592640.00,1470052696064.0,157136025812992.0
27500077442,13245616226304.00,124485165056.0,13370101071872.0
915500092331,12126579064832.00,87865950208.0,12214444490752.0
419100079365,12501375778816.00,283912175616.0,12785288216576.0
125900137365,70823490617344.00,412161146880.0,71235648094208.0
765700137347,19725195149312.00,130154020864.0,19855348596736.0
113400079382,13357512916992.00,232319090688.0,13589832269824.0
145900193382,50278925598720.00,625823907840.0,50904749309952.0
142900141392,23547888009216.00,497100521472.0,24044988530688.0
55000035442,16922582188032.00,349738696704.0,17272321081344.0
407600078347,166117708398592.00,1727616385024.0,167845325438976.0
39400045401,12058901872640.00,195247538176.0,12254149869568.0
502800071338,20755683213312.00,142558183424.0,20898241314816.0
279100025347,10692337860608.00,176635002880.0,10868972584960.0
60500166442,28047164047360.00,565726674944.0,28612891770880.0
539000138355,51245452623872.00,699257651200.0,51944710209536.0
554400066338,15296182091776.00,402194530304.0,15698377048064.0
598400138331,11939164979200.00,152334794752.0,12091500003328.0
533700139331,11246772420608.00,15676312576.0,11262448631808.0
384500052331,12782417215488.00,263408844800.0,13045825798144.0
563700108331,13737440313344.00,163467427840.0,13900908068864.0
57500138421,35291800797184.00,820551876608.0,36112353460224.0
52000079421,22842680803328.00,463831171072.0,23306512105472.0
11100185347,13485022904320.00,152002183168.0,13637025529856.0
669500113355,30540109447168.00,243001245696.0,30783110643712.0
59200108401,12423308247040.00,158799544320.0,12582107742208.0
845900107331,10400804372480.00,268735070208.0,10669539721216.0
284100175382,17604370497536.00,152435097600.0,17756806184960.0
3400124401,23821121748992.00,226882699264.0,24048004235264.0
123200095421,24999939276800.00,280998117376.0,25280936673280.0
47500163442,10046798823424.00,25697398784.0,10072496275456.0
532100172338,20820738965504.00,147922157568.0,20968661581824.0
692400172338,85430808608768.00,548175478784.0,85978987364352.0
175800036331,90338999926784.00,1317595643904.0,91656598585344.0
88100081365,14450454167552.00,291115597824.0,14741569273856.0
159500081365,186399953256448.00,3139942481920.0,189539893116928.0
706600081347,59970246672384.00,488171503616.0,60458417520640.0
247800020355,101353879764992.00,1067555291136.0,102421439184896.0
664100030347,10070225059840.00,114954387456.0,10185179398144.0
216500077365,111995357495296.00,760325275648.0,112755684147200.0
24300110392,32887330045952.00,319831474176.0,33207162503168.0
154600112401,30415203074048.00,167396720640.0,30582599843840.0
162400079411,12384273956864.00,215123001344.0,12599396663296.0
1055600193338,22288403529728.00,100916871168.0,22389320581120.0
324300028401,18327793565696.00,313564528640.0,18641357635584.0
382700066355,35718567034880.00,384221446144.0,36102790447104.0
483200060355,21385424404480.00,197230280704.0,21582655258624.0
348800060338,15317000519680.00,186271432704.0,15503271657472.0
276000171338,39260216360960.00,526985068544.0,39787201298432.0
404500029338,15048968765440.00,129272111104.0,15178240360448.0
290600141401,106331511980032.00,1067027136512.0,107398542917632.0
560100086347,32733799645184.00,385456832512.0,33119256182784.0
262300097365,10020768972800.00,139463426048.0,10160232726528.0
132000189365,54746832437248.00,856087527424.0,55602919243776.0
663600116365,25385070755840.00,368954736640.0,25754024804352.0
560300111331,13547476090880.00,191210373120.0,13738686021632.0
684700058355,85115581497344.00,1021167796224.0,86136751915008.0
508600080347,11689278832640.00,187191115776.0,11876469571584.0
502000046373,19792853467136.00,269211369472.0,20062064869376.0
274900115365,11991224680448.00,296723939328.0,12287948619776.0
618700030338,12558624882688.00,200059469824.0,12758684794880.0
372700107382,10804266008576.00,230119833600.0,11034385448960.0
208900094382,26236002762752.00,255010226176.0,26491012251648.0
150700036365,48157278863360.00,286662656000.0,48443942764544.0
308800084392,13081675563008.00,155892940800.0,13237568405504.0
670200084355,14354170773504.00,85471485952.0,14439642300416.0
1017500067355,21531151302656.00,483413393408.0,22014563713024.0
100400072382,11868884172800.00,20579155968.0,11889463525376.0
194300060392,229475337895936.00,2392796954624.0,231868137996288.0
90800188421,24279116677120.00,288508116992.0,24567623974912.0
671500177338,14091345199104.00,397715800064.0,14489060638720.0
343800067355,12717361463296.00,288643809280.0,13006005075968.0
419800169338,14455658250240.00,132730617856.0,14588389097472.0
358200143382,27583963987968.00,573408673792.0,28157373579264.0
140400025347,57120162578432.00,465556471808.0,57585717739520.0
188000086373,104148116701184.00,1112651464704.0,105260764889088.0
753400036338,41391455469568.00,592931913728.0,41984387448832.0
628600143323,94872035917824.00,184747180032.0,95056786620416.0
626800143338,188598942957568.00,2338602614784.0,190937552650240.0
102000116392,59920749690880.00,395750440960.0,60316499050496.0
659500192338,35895520526336.00,574658707456.0,36470177923072.0
74900165401,21406242832384.00,253385523200.0,21659629125632.0
425700165373,25856076414976.00,375125049344.0,26231202381824.0
160200107331,17508087103488.00,321311834112.0,17829399101440.0
714400168331,10148314611712.00,137155395584.0,10285470449664.0
107000058331,11585159430144.00,117008269312.0,11702167928832.0
633200127331,36415970738176.00,327054000128.0,36743025786880.0
83400028411,10239419088896.00,88697380864.0,10328116035584.0
48400189392,12459739971584.00,97302691840.0,12557042581504.0
87400026421,16378714128384.00,270797930496.0,16649512026112.0
227000085392,18520358256640.00,262202884096.0,18782560976896.0
693600020347,57263448391680.00,941620068352.0,58205069639680.0
969400167331,18650469761024.00,180651098112.0,18831120531456.0
177300077323,50393551732736.00,424325312.0,50393975357440.0
135600144411,24612203134976.00,336282812416.0,24948485652480.0
541000047338,21866840326144.00,166269829120.0,22033110925312.0
283400021365,51865488195584.00,576955613184.0,52442444070912.0
893500057338,26379127095296.00,284761587712.0,26663888879616.0
381200100355,10234212909056.00,164461117440.0,10398673666048.0
161000082421,30493269557248.00,469068939264.0,30962339545088.0
360600179347,63945775775744.00,1137309908992.0,65083086471168.0
32100143338,14322944180224.00,404703543296.0,14727647330304.0
259600072401,14736700735488.00,366435500032.0,15103136104448.0
600500100365,10101461090304.00,219696234496.0,10321157685248.0
43900182373,13589111898112.00,66166079488.0,13655278092288.0
383300158392,13042641272832.00,30169944064.0,13072810901504.0
259600036365,52649651077120.00,369327767552.0,53018980515840.0
213600096338,17463848730624.00,62017216512.0,17525865709568.0
465500083338,21450482253824.00,258332688384.0,21708815728640.0
148500081338,61934565064704.00,540431974400.0,62474996940800.0
41100085442,24159413338112.00,233824550912.0,24393237397504.0
85000181331,29171331891200.00,252088647680.0,29423420047360.0
380100180373,17102137196544.00,199222083584.0,17301359296512.0
611700056331,14533725782016.00,104528003072.0,14638254129152.0
95200123401,10413819297792.00,35126181888.0,10448945545216.0
326700060382,10114476015616.00,68965572608.0,10183441907712.0
359100037373,10098858524672.00,110673027072.0,10209531527168.0
409100114323,41240523440128.00,7793378304.0,41248316456960.0
15500180347,10720970276864.00,619514888192.0,11340484706304.0
81600048411,13222196281344.00,230791544832.0,13452987858944.0
10500176453,10382583267328.00,128363978752.0,10510946795520.0
280100023382,11015107379200.00,220041625600.0,11235148955648.0
547500064331,17981694279680.00,7155878400.0,17988849762304.0
604500125355,12740781408256.00,173144604672.0,12913926471680.0
71700058347,11296228507648.00,136418508800.0,11432647196672.0
1002500097338,28538986037248.00,339721977856.0,28878707884032.0
373300155338,20188395208704.00,229151735808.0,20417546813440.0
257400175373,37053517529088.00,457787572224.0,37511304839168.0
191700164401,64951376936960.00,500987002880.0,65452365578240.0
675900096338,64539756331008.00,1006324744192.0,65546083106816.0
38100114411,25723362344960.00,266408804352.0,25989771952128.0
14500108411,17102137196544.00,359629094912.0,17461766258688.0
50300178355,22101041872896.00,270760886272.0,22371803070464.0
115400152421,19829285191680.00,231670185984.0,20060955475968.0
605800024338,56083297075200.00,657188716544.0,56740485791744.0
351800099347,11238963675136.00,203730223104.0,11442693603328.0
155900097355,13570896035840.00,193016610816.0,13763912663040.0
838600069338,38294788243456.00,281203113984.0,38575991160832.0
673300064347,37917460267008.00,335814787072.0,38253273022464.0
203700099392,17560131076096.00,217093111808.0,17777224056832.0
66200140421,59511733747712.00,1053395451904.0,60565129003008.0
412400070355,10567394787328.00,97021296640.0,10664416378880.0
22100056442,11369111879680.00,117746900992.0,11486858575872.0
366800169331,28086196240384.00,430004076544.0,28516200480768.0
232500193347,39757245579264.00,316251078656.0,40073496100864.0
242600051355,43147967070208.00,324603510784.0,43472572645376.0
221700151411,39757245579264.00,522721886208.0,40279969103872.0
430400182331,128360474738688.00,1955664101376.0,130316136087552.0
793100081347,13146731315200.00,122043695104.0,13268775075840.0
143600177365,22041189154816.00,316131442688.0,22357320138752.0
710200070338,40051299844096.00,503099228160.0,40554398220288.0
799100145355,108491519819776.00,989684760576.0,109481207791616.0
321200042365,14913653178368.00,54414950400.0,14968067981312.0
34400029355,14658633203712.00,36976271360.0,14695609139200.0
10600071373,68882618384384.00,1301616394240.0,70184236744704.0
818700113355,12079725543424.00,133911478272.0,12213637087232.0
502000083338,17950467686400.00,273203806208.0,18223672066048.0
23000084411,15275364712448.00,115454394368.0,15390819221504.0
419000180338,96568019517440.00,1198490517504.0,97766508331008.0
212800096347,11304037253120.00,225304870912.0,11529341632512.0
589500129355,26504033468416.00,356139466752.0,26860173918208.0
608700127365,14796552404992.00,83417587712.0,14879969771520.0
251700116347,22444536496128.00,308986413056.0,22753522483200.0
97100108401,100490918494208.00,623646277632.0,101114561167360.0
562900116331,36855747706880.00,226571157504.0,37082319814656.0
275400034338,72764354461696.00,972025888768.0,73736384413696.0
579500070338,9984326762496.00,186862059520.0,10171189297152.0
241100020355,13812905279488.00,35006226432.0,13847911989248.0
593500188365,14382795849728.00,252757065728.0,14635552997376.0
771900188355,14525919133696.00,184352473088.0,14710271377408.0
384800167373,19613299507200.00,256987758592.0,19870286610432.0
20100169432,38786612330496.00,503902109696.0,39290516013056.0
651800110347,12899517988864.00,128838934528.0,13028356521984.0
475600094347,11720514863104.00,200145453056.0,11920660758528.0
783200034355,12202065002496.00,104016625664.0,12306081644544.0
319300079347,13019221327872.00,214494691328.0,13233715937280.0
518300042355,11369111879680.00,153532104704.0,11522644377600.0
107200066392,34805181841408.00,448708509696.0,35253888483328.0
181500054401,10543967502336.00,397925646336.0,10941892657152.0
87600123373,53040430186496.00,558238531584.0,53598666883072.0
460000154373,39856130490368.00,323046932480.0,40179175784448.0
897200034338,10236816523264.00,188864937984.0,10425681838080.0
1064500092331,260484834000896.00,1711299624960.0,262196126810112.0
117000151392,28658689376256.00,502846980096.0,29161536094208.0
320400037338,12472750702592.00,124334489600.0,12597085601792.0
977600037331,20844159959040.00,344555814912.0,21188715741184.0
819200190331,19360882098176.00,207789834240.0,19568672112640.0
264000107401,33092907565056.00,328619982848.0,33421527089152.0
187400138338,16566075785216.00,348717842432.0,16914793365504.0
271800138338,13295058681856.00,145036623872.0,13440095617024.0
827200138338,11613791846400.00,191454232576.0,11805246095360.0
76000185392,12287963299840.00,87671013376.0,12375634739200.0
24600123432,23279857303552.00,237738524672.0,23517596745728.0
136700067365,15155661373440.00,109459496960.0,15265121173504.0
336200043382,17973888679936.00,100621656064.0,18074510032896.0
401100048338,14299524235264.00,222361452544.0,14521885261824.0
377300172338,10528350011392.00,459383603200.0,10987733254144.0
409100059355,11275404836864.00,66756317184.0,11342161379328.0
219100064347,10629865799680.00,212646838272.0,10842512818176.0
1029700192338,14286512455680.00,120541118464.0,14407053606912.0
675800067355,17947865120768.00,256190218240.0,18204055306240.0
184600085338,10812074754048.00,214478700544.0,11026553634816.0
146900077338,13890971762688.00,247853662208.0,14138825768960.0
152200037365,68200058322944.00,809266839552.0,69009324113920.0
533600097365,41839038038016.00,545161543680.0,42384201089024.0
354200110347,56161453735936.00,391468154880.0,56552920711168.0
146400081365,21502527275008.00,338872893440.0,21841399775232.0
363900098331,10879751946240.00,33053986816.0,10912806207488.0
527800051355,10156124405760.00,218572455936.0,10374696927232.0
443700028373,58792700018688.00,879595356160.0,59672295899136.0
