halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
4370300046144,15754177019904.00,170117103616.0,15924293795840.0
1482400070159,52357870125056.00,691629195264.0,53049498271744.0
708600036137,13779076120576.00,505314181120.0,14284390137856.0
3958300045151,12769406484480.00,330228105216.0,13099634524160.0
4594100031151,10119682195456.00,185742016512.0,10305423802368.0
6685500108151,19834490322944.00,310486859776.0,20144977870848.0
684400158155,13687997857792.00,143975104512.0,13831972585472.0
342000040141,12420705681408.00,128345636864.0,12549051383808.0
7559400152144,13682792726528.00,125374406656.0,13808166764544.0
4328300168148,12938552279040.00,144344154112.0,13082896105472.0
4694600156148,10520541265920.00,122115825664.0,10642657378304.0
3816100085148,12961972224000.00,291348414464.0,13253321162752.0
5057400155141,13086879645696.00,195127230464.0,13282007056384.0
558100130137,11009901199360.00,175402844160.0,11185303846912.0
5974700071144,10853722095616.00,167365738496.0,11021087408128.0
225000081159,11309243432960.00,192696565760.0,11501940244480.0
3368300146155,10283670044672.00,113593704448.0,10397263331328.0
4045100111155,12818848940032.00,478013063168.0,13296862232576.0
318500095155,31726732574720.00,675033776128.0,32401765957632.0
2675200085159,10226404163584.00,320318308352.0,10546722111488.0
3150400188155,10567394787328.00,202672947200.0,10770067750912.0
5293600044159,14853801508864.00,142896316416.0,14996698300416.0
6284100045141,11746543665152.00,119385735168.0,11865929285632.0
1453300048144,13708815237120.00,177638604800.0,13886453448704.0
4453300192141,20058283704320.00,220179726336.0,20278463692800.0
4010800086155,12529999806464.00,142756691968.0,12672756088832.0
1666200183155,11952179904512.00,108755640320.0,12060935061504.0
4364100093141,17479462027264.00,159076155392.0,17638537297920.0
3934800072159,19350473932800.00,218599079936.0,19569072668672.0
743500112159,17586153586688.00,501563916288.0,18087717896192.0
5247200188144,17921843658752.00,507873755136.0,18429717250048.0
59900086163,51117794787328.00,1106504974336.0,52224298319872.0
1638700179159,10270655119360.00,230017925120.0,10500672847872.0
5045300178159,10072828674048.00,142863712256.0,10215691911168.0
4357900145144,36246822846464.00,776447131648.0,37023268208640.0
4744700130159,14754916597760.00,158300684288.0,14913216970752.0
3361900157155,11962591215616.00,168739602432.0,12131331211264.0
6511900059159,19969806958592.00,230197968896.0,20200005042176.0
4126300130155,9864589869056.00,224386383872.0,10088976744448.0
4218100071148,11423775195136.00,349463838720.0,11773239361536.0
2098200168155,10593424637952.00,89216589824.0,10682641678336.0
1570000131148,9752661721088.00,437701640192.0,10190363557888.0
4720500096159,10939620392960.00,277136965632.0,11216756932608.0
3799000097159,10340935925760.00,282904821760.0,10623840681984.0
2745800021159,18455302504448.00,440673370112.0,18895974957056.0
4905400068148,14466067464192.00,430552711168.0,14896620109824.0
2795100125148,26498830434304.00,536106598400.0,27034937982976.0
350600128148,17443030302720.00,432645177344.0,17875674857472.0
1618500191159,10286272610304.00,217232375808.0,10503505051648.0
782400037155,20768693944320.00,288402014208.0,21057096384512.0
412800100144,10864134455296.00,151041900544.0,11015176585216.0
658200139159,25832655421440.00,238219575296.0,26070875111424.0
3646800044159,15371647057920.00,101905842176.0,15473552916480.0
2136400080151,12485762482176.00,252503048192.0,12738265874432.0
1839100041159,16230386761728.00,400575758336.0,16630962716672.0
3397300107155,23493240422400.00,640754319360.0,24133993758720.0
3412600078151,10871943200768.00,157418487808.0,11029361721344.0
1938600156137,12842268884992.00,152203476992.0,12994472837120.0
3015400171141,25364252327936.00,368128098304.0,25732380098560.0
5795300054159,9992136556544.00,244728528896.0,10236864757760.0
3613700124144,12904723120128.00,98038931456.0,13002761830400.0
4752200170144,10882355560448.00,209318969344.0,11091674398720.0
5525000169144,12514386509824.00,208104865792.0,12722491097088.0
1189400145144,10078034853888.00,89873137664.0,10167908302848.0
2478700029155,12464944054272.00,114585747456.0,12579529293824.0
971200180144,12123976499200.00,383204261888.0,12507180695552.0
153100098151,25085813456896.00,426119462912.0,25511933771776.0
4121600155159,13284650516480.00,302697578496.0,13587348193280.0
215600024159,15538190286848.00,201716940800.0,15739906949120.0
364400146141,12277551988736.00,165503434752.0,12443055030272.0
3044700143148,14697666445312.00,310979362816.0,15008645775360.0
120400028151,42042012991488.00,408753504256.0,42450764693504.0
1831700084141,16035218456576.00,148292108288.0,16183510171648.0
868600057141,13602123677696.00,223621890048.0,13825745092608.0
1930000021148,11038533615616.00,259157852160.0,11297691271168.0
249900082148,11720514863104.00,321779957760.0,12042294525952.0
903400057148,23334502793216.00,411331133440.0,23745833992192.0
5059500027148,18096192487424.00,334736064512.0,18430929403904.0
7099400022144,10065019928576.00,47897202688.0,10112916783104.0
4998700041141,11684072652800.00,101667307520.0,11785740484608.0
1676200034144,12959369658368.00,200715976704.0,13160085979136.0
250800057144,14957890502656.00,199229620224.0,15157119942656.0
1061600191144,26358308667392.00,368668737536.0,26726977503232.0
3984800185144,14892834750464.00,352479019008.0,15245313572864.0
5267500036141,19873524613120.00,322395373568.0,20195919790080.0
5152600058155,10543967502336.00,75767578624.0,10619735506944.0
2576800099155,10986473914368.00,72656011264.0,11059129745408.0
4449700029151,18322588434432.00,250555138048.0,18573143572480.0
2936200067151,13781677637632.00,315326988288.0,14097004363776.0
3959500143151,17872401203200.00,229408210944.0,18101808660480.0
1149200068151,23433389801472.00,395656265728.0,23829046886400.0
5348600169151,23724839403520.00,416862502912.0,24141702889472.0
2307600159151,17617381228544.00,260988977152.0,17878369697792.0
103100023148,12829258153984.00,183937236992.0,13013195161600.0
4009300045141,13453795262464.00,307328876544.0,13761124499456.0
1442800029163,10536158756864.00,315345280.0,10536474378240.0
3834500051155,9817736347648.00,191663292416.0,10009399263232.0
2404200179148,11704896323584.00,325539823616.0,12030436179968.0
1529000177141,12691338952704.00,135063322624.0,12826401832960.0
2031300035155,9947885600768.00,190956797952.0,10138842824704.0
3920300021148,12805838209024.00,320195887104.0,13126034522112.0
3534400182163,15938936111104.00,34444376.0,15938970714112.0
3887500040137,17981694279680.00,176093282304.0,18157787938816.0
268600080144,11192109105152.00,264123088896.0,11456231768064.0
900700044144,20969066332160.00,421656985600.0,21390723907584.0
4748200021155,11600776921088.00,144843390976.0,11745619869696.0
3753300111155,10562188607488.00,148897546240.0,10711086399488.0
759300096159,18031136735232.00,323269525504.0,18354406424576.0
308000069155,21117393698816.00,314765934592.0,21432159436800.0
5943200067144,9869796048896.00,197967462400.0,10067763003392.0
1121400127159,10234212909056.00,190345052160.0,10424557764608.0
1083300159159,12142196555776.00,528766795776.0,12670963023872.0
4210300085159,11897516589056.00,147862994944.0,12045379436544.0
542400189155,12144800169984.00,193601880064.0,12338401902592.0
2769700167137,17312918798336.00,458127966208.0,17771045847040.0
3489800124141,9846369812480.00,189516283904.0,10035886292992.0
3824300111155,9760471515136.00,272536633344.0,10033007951872.0
5850600057159,19069430398976.00,239176728576.0,19308606390272.0
4058600171159,13760860258304.00,170654318592.0,13931514953728.0
307600036155,15215513042944.00,344885886976.0,15560399126528.0
4501100146159,11337876897792.00,374281994240.0,11712158760960.0
4892100072163,13102492942336.00,249618612224.0,13352111702016.0
5034300029159,13177957908480.00,188846030848.0,13366804348928.0
85700081159,22699556470784.00,846667579392.0,23546224967680.0
4424100022155,12865688829952.00,310177988608.0,13175867047936.0
5038500126163,14848596377600.00,211847331840.0,15060443332608.0
4862700085159,11382126804992.00,324573593600.0,11706700922880.0
4514000192159,10577806098432.00,106695999488.0,10684501852160.0
6005200085163,10445054279680.00,217343541248.0,10662397870080.0
4818000052141,10025975152640.00,197550505984.0,10223525822464.0
5268100167159,18564595580928.00,357669502976.0,18922264854528.0
1841000041159,13963835211776.00,130581356544.0,14094416478208.0
4011100094155,19272405352448.00,364421644288.0,19636827455488.0
5013700029155,11923546439680.00,241409294336.0,12164955897856.0
4385300189148,10408613117952.00,192961363968.0,10601574170624.0
934500110148,14752314032128.00,187003731968.0,14939318124544.0
5706100100159,10288876224512.00,197396430848.0,10486272753664.0
2472700069148,10546571116544.00,102125871104.0,10648697176064.0
1118700167151,45234964660224.00,423810170880.0,45658773913600.0
1520800067159,11111416987648.00,154203209728.0,11265620574208.0
5095900180141,11278007402496.00,128622952448.0,11406629928960.0
826400032159,28268352765952.00,372479262720.0,28640832126976.0
5121600153159,24396217450496.00,473282707456.0,24869500616704.0
929300041159,19928170102784.00,451368058880.0,20379538030592.0
4267400054163,25871689711616.00,521563930624.0,26393253511168.0
95500029159,11946973724672.00,163217555456.0,12110190870528.0
6753600078151,15582428659712.00,390913064960.0,15973341986816.0
4444100042151,14211047489536.00,199515176960.0,14410563190784.0
1729400110151,43647596756992.00,808244084736.0,44455839137792.0
1244600168163,31302566805504.00,326010535936.0,31628577472512.0
5713900094151,20053078573056.00,160047644672.0,20213126922240.0
4236600180159,11702293757952.00,231368065024.0,11933662052352.0
4299800064155,11824633217024.00,223503138816.0,12048136142848.0
4413700097163,11491452387328.00,113479647232.0,11604932427776.0
5901300156163,13474613690368.00,279961272320.0,13754575093760.0
4377600092148,12959369658368.00,160344014848.0,13119713705984.0
5591600143144,15990980083712.00,685739343872.0,16676719427584.0
6671100185144,20638582439936.00,263148601344.0,20901730975744.0
3011400126151,42255398207488.00,663057924096.0,42918454755328.0
6282100171155,12347832795136.00,181198159872.0,12529030922240.0
1104300168159,13747848478720.00,120212824064.0,13868061425664.0
4924100053163,12397285736448.00,198609518592.0,12595895468032.0
842400032148,20289882685440.00,399311732736.0,20689195106304.0
4688700043163,13362716999680.00,191824281600.0,13554541395968.0
4327300021163,23977256812544.00,354614050816.0,24331870535680.0
2758500069155,14450454167552.00,246205218816.0,14696659812352.0
29300078148,10294081355776.00,165761990656.0,10459843395584.0
6524400077151,25522989957120.00,538126778368.0,26061117063168.0
3517800093151,18182066667520.00,378670907392.0,18560736821248.0
6233900066151,19228168028160.00,714070360064.0,19942237798400.0
1783400108159,10882355560448.00,266176430080.0,11148532383744.0
1829800185151,20485049942016.00,302807580672.0,20787857719296.0
2992300126151,16391725907968.00,179373260800.0,16571099512832.0
5021800067144,10892766871552.00,261221056512.0,11153988124672.0
397200187151,13724428533760.00,191055544320.0,13915484323840.0
8598500045137,19842295922688.00,502673014784.0,20344968577024.0
4238400083141,15920720248832.00,318804590592.0,16239525101568.0
5090400084155,17164591431680.00,318120165376.0,17482711564288.0
1655200193141,20230029967360.00,419727998976.0,20649758162944.0
5527900072137,12644499062784.00,354185510912.0,12998684966912.0
4165500131151,21205870444544.00,171683348480.0,21377553793024.0
4721900179151,17440428785664.00,283595603968.0,17724023504896.0
2527300168148,18366825758720.00,297954770944.0,18664780726272.0
4380000045148,14616997396480.00,276658192384.0,14893655785472.0
2411000146148,10491907801088.00,138931617792.0,10630839926784.0
2622800045141,16472394956800.00,205975175168.0,16678369886208.0
3395300189163,14369784070144.00,17662696.0,14369801895936.0
4062100020141,11743941099520.00,272498098176.0,12016438738944.0
1006500177163,52045247676416.00,618410672128.0,52663660052480.0
789400114155,11540908474368.00,172111986688.0,11713020690432.0
1766500056163,26069459533824.00,613719736320.0,26683178483712.0
4405900146159,14312534966272.00,402252070912.0,14714786545664.0
4004300191137,40157990354944.00,446605590528.0,40604595650560.0
946500044144,16743028228096.00,330626400256.0,17073654726656.0
1218900077155,9950488166400.00,584870592512.0,10535358693376.0
1410300139141,11892311457792.00,262742589440.0,12155054194688.0
3521000190141,11965194829824.00,191040765952.0,12156235939840.0
7117700027151,16180944306176.00,258246623232.0,16439190749184.0
5403800037155,11244168806400.00,173425426432.0,11417593839616.0
5412500083159,11241566240768.00,216521457664.0,11458087747584.0
2216700048151,10994282659840.00,250031439872.0,11244314558464.0
5368500169141,11814221905920.00,132610334720.0,11946832166912.0
4552300108137,28172070420480.00,300381962240.0,28472451792896.0
4705000059144,19327052939264.00,126382792704.0,19453435707392.0
3773400190141,15015140655104.00,147180847104.0,15162321928192.0
3966900093155,17221840535552.00,469713354752.0,17691553300480.0
6124200031155,30865390305280.00,533680750592.0,31399071449088.0
4355800023144,44665071992832.00,473125289984.0,45138197872640.0
2064600029155,12675725656064.00,98205548544.0,12773931089920.0
2710600027155,10283670044672.00,112193085440.0,10395863482368.0
910900111163,20034862710784.00,267573526528.0,20302436237312.0
4504500186159,14989118144512.00,254158946304.0,15243277238272.0
5461400178159,21700297097216.00,146532548608.0,21846829301760.0
481800027159,10741793947648.00,115814473728.0,10857608118272.0
662400158159,10991680094208.00,234385408000.0,11226065141760.0
3165300040141,16688380641280.00,323792175104.0,17012172521472.0
3729400107159,18351212462080.00,339796230144.0,18691007709184.0
2481700170159,15621461901312.00,255322882048.0,15876784914432.0
201200152148,19673150128128.00,226144780288.0,19899294416896.0
4382600157159,10856325709824.00,206458945536.0,11062785081344.0
1940500168159,11153065377792.00,178303598592.0,11331369435136.0
2810300045163,13862347735040.00,77350019072.0,13939698040832.0
5205500058148,16912174022656.00,386538930176.0,17298712690688.0
4319800129148,12826655588352.00,243124338688.0,13069779468288.0
2862000047155,18033739300864.00,243193397248.0,18276933435392.0
376200058148,13922199404544.00,213666136064.0,14135865638912.0
1356700158159,23438592835584.00,523398086656.0,23961991643136.0
3659600022155,10189963001856.00,159750209536.0,10349713555456.0
6266000153144,10762617618432.00,177637965824.0,10940255830016.0
6529700178155,10124888375296.00,419344613376.0,10544232792064.0
3966800029159,16519234846720.00,290987737088.0,16810223075328.0
5250600151159,11199918899200.00,246408282112.0,11446326919168.0
4219400110141,12071916797952.00,476349431808.0,12548266000384.0
4055100186151,21429663825920.00,335690301440.0,21765354946560.0
3182700123151,15608451170304.00,124365275136.0,15732816478208.0
5592400092144,13344501137408.00,192435650560.0,13536936853504.0
690400164159,18954932191232.00,329597255680.0,19284528988160.0
1600900153148,18200282529792.00,181292679168.0,18381575028736.0
139900040159,26202173603840.00,359269761024.0,26561443004416.0
1134300177151,13360115482624.00,635090829312.0,13995206508544.0
4904500021151,11147859197952.00,132397219840.0,11280256598016.0
2761400128151,13602123677696.00,130500640768.0,13732624203776.0
1998700123151,19022590509056.00,244907933696.0,19267498016768.0
501400046151,17958275383296.00,237863485440.0,18196138557440.0
1879300114151,10140505866240.00,253696131072.0,10394201489408.0
3173000158159,16940798050304.00,127188066304.0,17067986124800.0
1517600126151,16118490071040.00,420560928768.0,16539050835968.0
4971100127148,37243481751552.00,412102656000.0,37655584702464.0
5216900130137,13451193745408.00,341941280.0,13451535581184.0
841900177137,19165714841600.00,403370967040.0,19569085251584.0
2520800078151,9872399663104.00,156344336384.0,10028744441856.0
6296400078155,11530497163264.00,143962865664.0,11674460356608.0
2582900071151,10244625268736.00,150192766976.0,10394818052096.0
1772200083141,35869499064320.00,711331872768.0,36580832051200.0
2330000028148,11897516589056.00,327359856640.0,12224876773376.0
4581100139155,10806868574208.00,154318995456.0,10961187504128.0
1239300053159,17161988866048.00,645886050304.0,17807873933312.0
1207000095151,11441995251712.00,152105123840.0,11594100637696.0
1426900167155,10918796722176.00,172043354112.0,11090839732224.0
5416200181144,10806868574208.00,141985251328.0,10948854153216.0
6312400056137,10038990077952.00,868259987456.0,10907249803264.0
1669200127155,11835045576704.00,456555266048.0,12291600809984.0
4463700126155,12680929738752.00,236461015040.0,12917390966784.0
6678900175151,10489305235456.00,217860014080.0,10707164725248.0
5818000116151,15886891089920.00,131781877760.0,16018672975872.0
4242300129151,10226404163584.00,186314260480.0,10412718292992.0
1618000168151,12831859671040.00,308665712640.0,13140525842432.0
7857600167151,10478892875776.00,259619405824.0,10738511904768.0
1353400188148,19766832005120.00,134003589120.0,19900835823616.0
2977400155148,31502939193344.00,396320210944.0,31899258978304.0
1871900086148,26967233527808.00,598267789312.0,27565500661760.0
1761500027151,13701008588800.00,200220606464.0,13901228933120.0
4599400157148,23370934517760.00,495354052608.0,23866288111616.0
4587900046148,18325191000064.00,183282810880.0,18508473696256.0
2328800129148,11413362835456.00,201728851968.0,11615092080640.0
1882500040151,13448591179776.00,201216557056.0,13649807671296.0
4465800154141,14559748292608.00,276121255936.0,14835869810688.0
1642400163163,12498773213184.00,11877460992.0,12510650433536.0
5669700178144,12324405510144.00,252888219648.0,12577293729792.0
1574800115148,12706952249344.00,178515394560.0,12885468119040.0
2371400036141,11345685643264.00,364943835136.0,11710629937152.0
4195500051159,10106667270144.00,99605086208.0,10206272552960.0
1190800178159,15012538089472.00,108243042304.0,15120781541376.0
7642300092137,13531862794240.00,25177907200.0,13557041201152.0
6276400114155,17268680425472.00,392139112448.0,17660819537920.0
6015900111151,10575203532800.00,485703581696.0,11060907081728.0
2889400146144,13664576864256.00,274934497280.0,13939511394304.0
6163900111151,11840251756544.00,142620196864.0,11982871724032.0
5364000036144,12553420800000.00,158155046912.0,12711575420928.0
6064300110144,19451961409536.00,533406482432.0,19985367826432.0
5624200070159,14229263351808.00,163968024576.0,14393231278080.0
5448000032144,11254581166080.00,246906716160.0,11501488308224.0
5289300036151,10176948076544.00,115310764032.0,10292258930688.0
3211800028155,11007297585152.00,271571042304.0,11278868283392.0
3929300185151,11291022327808.00,174009188352.0,11465031417856.0
436200080141,10343538491392.00,119380410368.0,10462918868992.0
3129900170141,14734098169856.00,119420108800.0,14853518393344.0
3858700159144,35369869377536.00,768177995776.0,36138047766528.0
3467800186144,13542272008192.00,98418647040.0,13640690302976.0
2329900156155,20151963484160.00,241246601216.0,20393209364480.0
2533500167155,14078333419520.00,192008273920.0,14270341316608.0
4813200171155,11689278832640.00,298053959680.0,11987332366336.0
2469600022163,40548329062400.00,738970763264.0,41287298318336.0
15400126151,36962438217728.00,740993990656.0,37703433322496.0
4216000177144,16324067590144.00,205527941120.0,16529595826176.0
1508100094159,11678866472960.00,202589192192.0,11881455550464.0
1160800045148,9919253184512.00,145978048512.0,10065231740928.0
6471500169159,21135609561088.00,434599886848.0,21570208661504.0
119500026155,12126579064832.00,243792609280.0,12370371936256.0
4999000083148,10645484339200.00,107909873664.0,10753394343936.0
5938100192151,21346392211456.00,478772396032.0,21825163624448.0
2817300029148,24812577619968.00,452500324352.0,25265078009856.0
3220700165144,17323328012288.00,279000154112.0,17602327871488.0
4213900181159,10476290310144.00,323588882432.0,10799878766592.0
5208600163148,15722949378048.00,180690927616.0,15903639994368.0
3571400053148,24677260984320.00,238279983104.0,24915541491712.0
5693400033137,15017742172160.00,127941582848.0,15145684172800.0
4598500065141,10874545766400.00,254116872192.0,11128662917120.0
5988900092151,12569034096640.00,297338896384.0,12866372501504.0
3923000032159,19194338869248.00,265558917120.0,19459897032704.0
4807400170137,14333353394176.00,242093326336.0,14575446523904.0
4427800095159,10653293084672.00,283706982400.0,10937000001536.0
4236200107144,9880208408576.00,211158368256.0,10091366449152.0
6203700165159,12355641540608.00,120628699136.0,12476269723648.0
1203000093148,20935237173248.00,308029358080.0,21243266859008.0
759400180144,27068721004544.00,205465157632.0,27274185277440.0
2651700094159,39736429248512.00,447882330112.0,40184309612544.0
6462200080151,12043283333120.00,164445552640.0,12207729410048.0
5160600056151,11608586715136.00,347547729920.0,11956134084608.0
3616900170144,14002868453376.00,377167216640.0,14380035997696.0
1308200155148,13656770215936.00,388665507840.0,14045435396096.0
2910500043155,14312534966272.00,394535632896.0,14707071123456.0
1914400179159,11835045576704.00,136122458112.0,11971167518720.0
2247500190155,12064108052480.00,274224218112.0,12338332696576.0
1463700034155,10117079629824.00,184868306944.0,10301947772928.0
5342800068155,10398200758272.00,551824588800.0,10950025412608.0
1570900084151,32655731064832.00,825910689792.0,33481641951232.0
5568100129151,18528165953536.00,268239470592.0,18796406374400.0
3247500096155,18424075911168.00,250462240768.0,18674538774528.0
2545500083155,19584675479552.00,343605444608.0,19928281251840.0
4373100115155,24224469090304.00,352656031744.0,24577124073472.0
990500034151,14208445972480.00,488787738624.0,14697233383424.0
4125900126137,45612288442368.00,823399612416.0,46435689037824.0
1766600095141,12894313906176.00,200935374848.0,13095249379328.0
6259100185151,10062416314368.00,157128097792.0,10219544379392.0
6970800054155,12241109778432.00,151402561536.0,12392512618496.0
2209300048144,17463848730624.00,318871797760.0,17782720692224.0
1783000192151,21119996264448.00,260465541120.0,21380462542848.0
1725300020159,10887560691712.00,137346310144.0,11024907370496.0
109100113144,12425910812672.00,282588250112.0,12708498898944.0
1894200108159,14429635739648.00,259357818880.0,14688993673216.0
7558900029155,10523143831552.00,178273468416.0,10701417480192.0
2578200176155,11257183731712.00,241496145920.0,11498680221696.0
1930600081144,13105095507968.00,299301240832.0,13404396847104.0
3332600079155,17534109614080.00,496175382528.0,18030285291520.0
1508800153155,10866737020928.00,100208443392.0,10966945234944.0
3383600181144,15233727856640.00,173992837120.0,15407721218048.0
5102700185141,11304037253120.00,309185445888.0,11613222469632.0
550800083141,20344528175104.00,259374530560.0,20603901837312.0
5369300128141,11652836622336.00,183167041536.0,11836003975168.0
4781700099155,14320341614592.00,142297169920.0,14462638620672.0
4310400083159,15277966229504.00,148140703744.0,15426106949632.0
885900158151,26457193578496.00,693338374144.0,27150530904064.0
3645800159148,13490226987008.00,195296133120.0,13685523218432.0
4930800156151,10314906075136.00,127475769344.0,10442381459456.0
3820500036151,12850075533312.00,195892117504.0,13045967355904.0
4537000153148,11288419762176.00,307622772736.0,11596042600448.0
2282400084148,18411065180160.00,394536353792.0,18805602385920.0
7050800067155,11710102503424.00,289375125504.0,11999478022144.0
27600157144,11517482237952.00,288636207104.0,11806118510592.0
1539100071141,9986930376704.00,133313724416.0,10120244232192.0
3924500071144,14601384099840.00,145160060928.0,14746543718400.0
2887300141148,11613791846400.00,205691011072.0,11819482611712.0
3919100020141,11030724870144.00,389752029184.0,11420477423616.0
5182700167148,11356096954368.00,324996136960.0,11681092599808.0
1405200141148,19496198733824.00,324127981568.0,19820326158336.0
1789600127148,12170830020608.00,290423996416.0,12461254115328.0
1680000188144,10353949802496.00,170865344512.0,10524815261696.0
1147500026163,16659756613632.00,39566422016.0,16699322531840.0
240500053159,12082328109056.00,102451789824.0,12184780275712.0
6146600056159,17539313696768.00,223737872384.0,17763051503616.0
5891900111155,10031181332480.00,250817675264.0,10281998614528.0
4042400081163,12824053022720.00,184491098112.0,13008543678464.0
2956700114155,10189963001856.00,207415738368.0,10397378674688.0
3362200095159,11574747070464.00,250361970688.0,11825109270528.0
3688000045151,9960900526080.00,174684110848.0,10135584899072.0
1460200128159,24068336123904.00,325593661440.0,24393929457664.0
2116800186151,16493213384704.00,231279951872.0,16724493598720.0
5731500182137,10848515915776.00,113840054272.0,10962355617792.0
5153200059151,22304016826368.00,244590051328.0,22548607664128.0
4629600072141,11142653018112.00,72031797248.0,11214684946432.0
6671500146144,38885497241600.00,588091817984.0,39473588994048.0
4790500112141,24162015903744.00,409329893376.0,24571346419712.0
861200072151,14338557476864.00,236314312704.0,14574871904256.0
2449900107155,26454591012864.00,454147342336.0,26908737667072.0
7301800179144,13482420338688.00,271253143552.0,13753673318400.0
5443700020155,15296182091776.00,383929810944.0,15680111902720.0
1901700027155,32137885515776.00,882979700736.0,33020866199552.0
921400072163,20776501641216.00,370972393472.0,21147473149952.0
5849900181155,11514878623744.00,367350513664.0,11882229399552.0
4135200028141,12509182427136.00,122710573056.0,12631893082112.0
755300022155,25439718342656.00,758432727040.0,26198151266304.0
5245800146155,14393205063680.00,222986944512.0,14616192090112.0
4693000176148,31581005676544.00,662018850816.0,32243024134144.0
3028000155155,11059357286400.00,225491550208.0,11284848312320.0
4810600021155,28926720081920.00,424234483712.0,29350955057152.0
360100053148,21281336459264.00,386604924928.0,21667942236160.0
1863500159159,20435607486464.00,450915631104.0,20886522429440.0
3943400181159,11962591215616.00,292867112960.0,12255458492416.0
2131000138148,13833722658816.00,384301563904.0,14218024714240.0
2177100124144,36179164528640.00,586656710656.0,36765821829120.0
2545900191148,17096933113856.00,337601298432.0,17434534739968.0
641500177155,13136322101248.00,187276935168.0,13323598823424.0
5498700181159,10132697120768.00,104085585920.0,10236782968832.0
4037700126151,10640278159360.00,201081602048.0,10841359384576.0
2691400127148,30324123762688.00,585940402176.0,30910063837184.0
6758900022155,15447112024064.00,246191718400.0,15693304037376.0
1497000082148,10715764097024.00,134052683776.0,10849817198592.0
1469000151148,14427034222592.00,212971732992.0,14640006299648.0
2347100041148,10309699895296.00,195093037056.0,10504792702976.0
6597600137155,50682728022016.00,868939726848.0,51551666176000.0
608400186144,12540409020416.00,187006844928.0,12727416258560.0
278000066148,15186887966720.00,225680048128.0,15412567736320.0
3377300151155,14786143191040.00,138845487104.0,14924988284928.0
1514500095163,13448591179776.00,184902254592.0,13633493925888.0
5948400179151,14866812239872.00,170128408576.0,15036940550144.0
3400400124151,21406242832384.00,287988875264.0,21694232133632.0
6245300077151,20784307240960.00,332881592320.0,21117188177920.0
5604300107159,10512732520448.00,104300126208.0,10617032278016.0
3450500107144,31156839907328.00,454298337280.0,31611137556480.0
4968900040151,26150130679808.00,373729460224.0,26523859943424.0
419600159144,11952179904512.00,249411796992.0,12201592094720.0
3149300040159,13339297054720.00,141356695552.0,13480653488128.0
2065500044151,25070200160256.00,327672102912.0,25397871771648.0
5500200167148,11965194829824.00,301157908480.0,12266353197056.0
3849400168148,14773131411456.00,257205583872.0,15030336618496.0
5559100177155,56349027205120.00,604908027904.0,56953933922304.0
1026600115155,9877604794368.00,272466411520.0,10150070976512.0
6110200084155,23043053191168.00,403322732544.0,23446375366656.0
3306600158141,12311390584832.00,204223283200.0,12515614392320.0
4074300128141,10791251083264.00,106509287424.0,10897760190464.0
698100057141,11272802271232.00,232375812096.0,11505178247168.0
949100025141,11819428085760.00,196743168000.0,12016171352064.0
7001100185151,13370523648000.00,392740208640.0,13763263594496.0
431000026163,13224798846976.00,255428231168.0,13480226717696.0
4653400176155,17320725446656.00,298539417600.0,17619264471040.0
5065800095155,19582072913920.00,486192775168.0,20068266147840.0
493600097159,11887105277952.00,112479682560.0,11999584976896.0
988400068159,14289115021312.00,278449913856.0,14567565426688.0
3749800099159,13659372781568.00,163962912768.0,13823335464960.0
1208800183148,11973003575296.00,254327504896.0,12227331489792.0
3205700023151,10713161531392.00,264151416832.0,10977312505856.0
6001300031151,17125557141504.00,765365583872.0,17890923249664.0
7289300129155,16972025692160.00,584749023232.0,17556774584320.0
2254700157151,43725665337344.00,474235437056.0,44199902707712.0
4032600188148,17164591431680.00,630510059520.0,17795102277632.0
86500154151,12092740468736.00,485034328064.0,12577775026176.0
4846800028151,43160977801216.00,566002253824.0,43726978154496.0
4844300072148,52482919104512.00,1009261674496.0,53492181893120.0
83900187141,12712157380608.00,565616902144.0,13277773955072.0
5170800154144,11080182005760.00,88692047872.0,11168873709568.0
821300027148,10530952577024.00,330487693312.0,10861440663552.0
2325100111148,10307096281088.00,100789264384.0,10407885406208.0
6467500146144,19852706185216.00,487807844352.0,20340514226176.0
2388200060148,10291478790144.00,115309068288.0,10406787547136.0
1327400155163,14460863381504.00,87178338304.0,14548041990144.0
1798000142159,24783953592320.00,235913150464.0,25019866415104.0
5221400078151,11509673492480.00,194896527360.0,11704570216448.0
4973000141159,15574622011392.00,234449813504.0,15809072070656.0
3281900111155,11168682868736.00,140828622848.0,11309511868416.0
4653900113155,12485762482176.00,539018264576.0,13024780877824.0
6032500084151,32994022653952.00,412734980096.0,33406756847616.0
1441400083159,14965697150976.00,326911787008.0,15292608544768.0
6387500177155,13578703732736.00,356872159232.0,13935576088576.0
5683400124141,14793949839360.00,269847461888.0,15063797727232.0
819600152141,18809207390208.00,235351146496.0,19044558176256.0
5302400034163,47769544818688.00,778622402560.0,48548167024640.0
3904600189159,15868675227648.00,277385216000.0,16146060279808.0
5523100060159,19811069329408.00,102329180160.0,19913397764096.0
797300172151,10486702669824.00,168982331392.0,10655684886528.0
2442900116159,25444923473920.00,703936528384.0,26148859805696.0
1679900020155,15678712053760.00,399039201280.0,16077750796288.0
2388700060163,12363450286080.00,261948243968.0,12625398202368.0
3207300027159,9992136556544.00,159986974720.0,10152123039744.0
